829 |A|A| |1|
#.=0
1068 |4|11| 0
1070 |3|8| 0
776 |2|7| 0
770 |0|9| 0
1071 |0|7| 0
776 |1|4| 0
769 |1|7| 0
1071 |2|5| 0
778 |0|6| 0
769 |0|4| 0
768 |2|7| 0
1072 |1|6| 0
778 |1|4| 0
768 |1|4| 0
1070 |0|5| 0
1069 |2|7| 0
774 |1|8| 0
1069 |3|8| 0
774 |0|8| 0
1069 |4|10| 0
773 |3|10| 0
775 |1|6| 0
773 |2|10| 0
768 |0|7| 0
1069 |1|7| 0
772 |3|8| 0
772 |2|7| 0
772 |1|8| 0
776 |0|7| 0
1070 |1|7| 0
771 |3|10| 0
760 |0|6| 0
1075 |2|7| 0
779 |2|10| 0
761 |6|11| 0
779 |3|10| 0
761 |3|11| 0
1076 |0|7| 0
1076 |1|7| 0
779 |4|11| 0
762 |0|9| 0
759 |2|9| 0
1076 |2|8| 0
759 |1|9| 0
780 |0|9| 0
1077 |2|8| 0
758 |0|4| 0
757 |2|8| 0
763 |2|7| 0
1073 |0|7| 0
767 |1|6| 0
778 |2|4| 0
767 |0|4| 0
766 |1|5| 0
764 |1|7| 0
1074 |0|6| 0
779 |1|8| 0
739 |0|7| 0
1074 |1|6| 0
1068 |3|10| 0
1075 |1|6| 0
763 |1|4| 0
763 |0|7| 0
762 |2|9| 0
762 |1|7| 0
713 |6|19| 0
1098 |2|7| 0
1098 |3|8| 0
715 |1|6| 0
788 |1|8| 0
714 |1|8| 0
1063 |3|9| 0
713 |7|19| 0
1099 |1|7| 0
715 |2|8| 0
788 |2|9| 0
1099 |2|7| 0
1100 |2|7| 0
1100 |3|7| 0
713 |0|17| 0
712 |2|5| 0
1063 |2|9| 0
1100 |4|8| 0
717 |1|6| 0
1096 |1|9| 0
718 |2|4| 0
1096 |2|6| 0
787 |0|5| 0
718 |0|4| 0
717 |3|5| 0
787 |1|4| 0
717 |2|6| 0
711 |4|9| 0
1097 |1|5| 0
716 |2|7| 0
1097 |2|7| 0
716 |1|7| 0
1064 |0|6| 0
1098 |1|7| 0
716 |0|4| 0
1105 |1|8| 0
707 |2|9| 0
789 |2|6| 0
707 |1|8| 0
1104 |2|5| 0
706 |3|8| 0
789 |3|8| 0
706 |2|8| 0
789 |4|8| 0
1103 |3|7| 0
705 |2|6| 0
705 |1|7| 0
705 |0|7| 0
704 |2|7| 0
704 |1|7| 0
790 |0|5| 0
1106 |0|7| 0
703 |4|12| 0
709 |2|7| 0
711 |3|9| 0
711 |2|7| 0
1101 |2|6| 0
1101 |3|6| 0
710 |2|6| 0
710 |1|7| 0
1101 |4|7| 0
710 |0|7| 0
719 |1|4| 0
1102 |0|5| 0
1102 |1|5| 0
709 |1|4| 0
709 |0|7| 0
708 |1|7| 0
1103 |2|7| 0
1063 |1|7| 0
732 |0|8| 0
734 |2|8| 0
733 |2|8| 0
783 |2|7| 0
733 |1|8| 0
784 |0|6| 0
733 |0|6| 0
1065 |2|7| 0
732 |1|8| 0
735 |0|4| 0
731 |1|6| 0
1093 |1|6| 0
730 |0|5| 0
729 |3|8| 0
729 |2|8| 0
729 |0|6| 0
1093 |2|9| 0
728 |3|5| 0
783 |0|4| 0
1090 |1|8| 0
1066 |0|7| 0
738 |1|10| 0
738 |0|7| 0
737 |2|6| 0
737 |1|6| 0
737 |0|4| 0
782 |5|12| 0
728 |2|6| 0
1091 |1|5| 0
1091 |2|7| 0
736 |1|11| 0
1065 |3|7| 0
1092 |1|10| 0
783 |1|7| 0
735 |1|5| 0
786 |0|4| 0
724 |0|8| 0
1095 |4|21| 0
723 |0|2| 0
722 |3|8| 0
722 |2|8| 0
722 |0|6| 0
721 |3|10| 0
785 |1|6| 0
724 |1|8| 0
721 |2|9| 0
721 |1|9| 0
720 |3|8| 0
720 |2|8| 0
720 |0|6| 0
719 |2|4| 0
1064 |1|9| 0
726 |2|4| 0
784 |2|7| 0
728 |1|6| 0
1065 |1|5| 0
727 |3|9| 0
1094 |2|6| 0
727 |2|10| 0
784 |3|7| 0
727 |1|10| 0
1138 |1|6| 0
784 |4|8| 0
1095 |2|18| 0
726 |1|4| 0
1064 |2|9| 0
725 |1|5| 0
1095 |3|21| 0
724 |2|7| 0
1176 |3|11| 0
1175 |4|12| 0
831 |2|11| 0
538 |1|7| 0
537 |1|4| 0
536 |4|10| 0
1176 |2|11| 0
536 |1|10| 0
831 |3|10| 0
538 |2|7| 0
535 |1|5| 0
1037 |3|8| 0
534 |3|8| 0
1176 |4|12| 0
534 |2|8| 0
1177 |0|6| 0
1177 |1|6| 0
1177 |2|4| 0
541 |1|9| 0
1174 |2|8| 0
542 |2|6| 0
1037 |4|9| 0
1174 |3|10| 0
542 |0|4| 0
541 |4|10| 0
1174 |4|10| 0
541 |2|9| 0
534 |0|5| 0
541 |0|7| 0
540 |1|5| 0
539 |3|9| 0
1175 |3|9| 0
539 |1|9| 0
831 |1|11| 0
538 |3|8| 0
525 |3|7| 0
832 |1|8| 0
527 |2|5| 0
527 |1|6| 0
1179 |2|7| 0
526 |3|8| 0
832 |2|8| 0
1179 |3|10| 0
1179 |4|10| 0
528 |1|6| 0
525 |2|7| 0
525 |1|5| 0
832 |3|9| 0
1180 |1|8| 0
524 |5|10| 0
524 |4|9| 0
1180 |2|8| 0
524 |3|9| 0
531 |0|4| 0
533 |3|8| 0
533 |1|8| 0
1178 |1|7| 0
533 |0|8| 0
532 |2|7| 0
532 |1|6| 0
1178 |2|10| 0
531 |1|6| 0
830 |2|6| 0
1178 |3|11| 0
832 |0|8| 0
1178 |4|11| 0
530 |0|7| 0
529 |1|8| 0
1037 |2|8| 0
1179 |1|7| 0
1169 |2|7| 0
1168 |1|5| 0
1169 |0|5| 0
554 |2|8| 0
554 |1|9| 0
828 |0|9| 0
553 |3|9| 0
553 |2|9| 0
828 |1|11| 0
555 |1|6| 0
553 |1|8| 0
553 |0|7| 0
1169 |3|7| 0
552 |1|5| 0
1038 |4|11| 0
1170 |0|8| 0
551 |2|9| 0
828 |3|11| 0
1040 |1|9| 0
560 |1|7| 0
560 |0|7| 0
559 |1|5| 0
826 |0|6| 0
558 |2|4| 0
826 |1|6| 0
1040 |2|9| 0
558 |0|4| 0
1170 |1|8| 0
557 |1|7| 0
1039 |2|9| 0
1167 |5|11| 0
556 |1|5| 0
1167 |7|9| 0
1039 |1|9| 0
555 |2|5| 0
544 |1|7| 0
546 |2|6| 0
1172 |4|9| 0
546 |1|6| 0
830 |0|4| 0
1173 |0|8| 0
545 |3|7| 0
545 |1|6| 0
544 |2|7| 0
1038 |1|10| 0
830 |1|6| 0
1173 |2|10| 0
544 |0|4| 0
1038 |0|8| 0
543 |2|6| 0
1173 |3|10| 0
543 |1|7| 0
548 |0|4| 0
550 |3|8| 0
1170 |2|7| 0
549 |1|7| 0
1038 |3|11| 0
1171 |2|7| 0
548 |2|6| 0
548 |1|6| 0
1171 |3|7| 0
1180 |3|7| 0
1172 |2|8| 0
829 |1|5| 0
1172 |3|8| 0
547 |2|7| 0
547 |1|8| 0
829 |2|5| 0
547 |0|8| 0
498 |0|6| 0
1035 |1|11| 0
499 |2|8| 0
1193 |0|4| 0
499 |1|6| 0
838 |2|4| 0
498 |3|8| 0
498 |2|8| 0
1194 |0|4| 0
838 |1|4| 0
497 |0|5| 0
496 |2|6| 0
839 |0|5| 0
1195 |1|9| 0
496 |0|4| 0
495 |2|6| 0
495 |1|6| 0
1034 |1|5| 0
1190 |0|4| 0
506 |0|8| 0
1189 |0|5| 0
837 |3|8| 0
505 |2|5| 0
505 |1|6| 0
1035 |2|11| 0
504 |0|4| 0
503 |1|5| 0
494 |1|4| 0
502 |2|9| 0
502 |1|6| 0
1191 |0|4| 0
501 |1|5| 0
500 |2|7| 0
1192 |0|4| 0
500 |1|4| 0
488 |1|9| 0
1197 |1|6| 0
489 |2|5| 0
840 |2|6| 0
841 |0|6| 0
1033 |0|5| 0
488 |3|10| 0
488 |2|9| 0
1197 |2|8| 0
490 |2|7| 0
841 |1|8| 0
487 |1|6| 0
1198 |1|6| 0
486 |3|12| 0
1199 |0|3| 0
841 |2|8| 0
842 |0|6| 0
1032 |3|12| 0
492 |2|10| 0
839 |2|7| 0
493 |3|6| 0
493 |2|7| 0
839 |3|7| 0
840 |0|4| 0
492 |4|8| 0
1196 |1|11| 0
1196 |2|10| 0
506 |2|5| 0
492 |1|10| 0
1033 |2|4| 0
492 |0|7| 0
1196 |4|11| 0
491 |1|5| 0
840 |1|6| 0
1033 |1|5| 0
1184 |2|8| 0
519 |2|6| 0
1183 |3|9| 0
519 |1|6| 0
518 |1|3| 0
517 |2|4| 0
517 |1|5| 0
1036 |2|12| 0
1184 |1|8| 0
1183 |2|9| 0
516 |2|7| 0
516 |1|8| 0
516 |0|8| 0
515 |2|7| 0
834 |2|5| 0
514 |2|9| 0
1185 |1|8| 0
514 |1|6| 0
521 |3|8| 0
523 |2|7| 0
523 |1|9| 0
833 |0|8| 0
1037 |0|7| 0
522 |2|8| 0
833 |1|8| 0
833 |2|7| 0
1182 |1|10| 0
1185 |2|7| 0
1182 |2|8| 0
521 |2|5| 0
1182 |3|10| 0
521 |0|8| 0
520 |1|7| 0
1183 |1|7| 0
519 |3|5| 0
508 |0|8| 0
509 |2|7| 0
509 |1|4| 0
1187 |3|9| 0
508 |3|10| 0
836 |3|8| 0
508 |1|10| 0
836 |4|8| 0
1188 |1|8| 0
1187 |2|9| 0
837 |1|7| 0
507 |2|9| 0
507 |1|8| 0
837 |2|7| 0
507 |0|7| 0
506 |3|8| 0
1188 |2|10| 0
1186 |2|9| 0
513 |3|6| 0
1036 |1|12| 0
1185 |3|10| 0
513 |2|8| 0
513 |1|8| 0
1185 |4|10| 0
1186 |1|6| 0
512 |5|12| 0
560 |2|6| 0
512 |1|12| 0
512 |0|12| 0
1186 |3|9| 0
836 |0|6| 0
511 |1|5| 0
1187 |1|6| 0
510 |2|6| 0
603 |2|8| 0
606 |0|9| 0
1146 |4|9| 0
1048 |2|6| 0
605 |2|8| 0
605 |1|8| 0
811 |4|12| 0
604 |2|7| 0
604 |1|8| 0
1146 |3|11| 0
1147 |3|11| 0
603 |1|6| 0
812 |0|5| 0
602 |3|8| 0
1147 |4|11| 0
602 |2|8| 0
1147 |5|10| 0
812 |1|5| 0
608 |2|11| 0
610 |0|5| 0
609 |2|6| 0
609 |1|7| 0
609 |0|7| 0
1145 |6|11| 0
608 |4|12| 0
608 |3|12| 0
1049 |0|7| 0
602 |0|6| 0
608 |1|11| 0
1146 |1|11| 0
811 |2|12| 0
811 |3|10| 0
607 |1|9| 0
1146 |2|11| 0
607 |0|9| 0
1150 |1|7| 0
1149 |1|12| 0
814 |1|7| 0
1149 |2|12| 0
1047 |1|5| 0
814 |2|7| 0
1046 |2|7| 0
595 |2|7| 0
1150 |0|6| 0
597 |1|6| 0
594 |1|6| 0
594 |0|5| 0
593 |4|10| 0
1046 |1|4| 0
1150 |3|8| 0
593 |2|9| 0
593 |1|9| 0
1151 |2|6| 0
599 |5|12| 0
601 |2|5| 0
812 |2|4| 0
1048 |0|5| 0
600 |2|8| 0
1047 |3|7| 0
600 |1|9| 0
1148 |2|6| 0
599 |6|12| 0
1145 |2|11| 0
1148 |3|8| 0
1148 |4|8| 0
1047 |2|7| 0
598 |2|7| 0
814 |0|4| 0
598 |1|7| 0
597 |2|6| 0
619 |2|7| 0
808 |3|9| 0
1051 |1|8| 0
621 |2|8| 0
1141 |1|7| 0
621 |1|8| 0
808 |4|8| 0
621 |0|6| 0
808 |5|10| 0
621 |4|9| 0
1141 |3|11| 0
808 |6|10| 0
1141 |4|11| 0
1142 |0|9| 0
618 |1|4| 0
809 |0|5| 0
617 |1|5| 0
1050 |3|8| 0
624 |1|9| 0
807 |1|9| 0
626 |1|8| 0
1138 |2|9| 0
807 |2|9| 0
626 |0|7| 0
625 |2|7| 0
1139 |1|6| 0
625 |0|7| 0
1142 |1|11| 0
1052 |0|7| 0
1139 |2|8| 0
623 |1|5| 0
808 |1|9| 0
1051 |2|8| 0
1139 |3|8| 0
622 |1|8| 0
612 |4|11| 0
613 |0|6| 0
1144 |0|8| 0
810 |0|5| 0
612 |6|12| 0
1049 |2|5| 0
612 |5|11| 0
810 |1|5| 0
1144 |1|8| 0
1143 |3|7| 0
1144 |2|7| 0
611 |1|5| 0
810 |2|6| 0
1145 |0|9| 0
610 |3|8| 0
610 |2|8| 0
1145 |1|11| 0
1142 |6|11| 0
617 |0|3| 0
616 |2|5| 0
1142 |2|11| 0
1050 |2|6| 0
616 |0|4| 0
615 |3|7| 0
809 |1|6| 0
615 |2|7| 0
593 |0|7| 0
615 |1|5| 0
1143 |1|6| 0
809 |2|7| 0
614 |2|8| 0
1143 |2|6| 0
809 |3|7| 0
614 |0|6| 0
570 |1|4| 0
572 |1|8| 0
1161 |0|7| 0
572 |0|10| 0
1161 |1|4| 0
571 |3|8| 0
571 |2|8| 0
1161 |2|7| 0
571 |0|7| 0
1042 |0|4| 0
823 |2|12| 0
569 |1|7| 0
569 |0|5| 0
1041 |5|9| 0
568 |2|6| 0
1163 |0|9| 0
568 |1|7| 0
568 |0|7| 0
823 |1|7| 0
575 |1|7| 0
1159 |1|6| 0
1042 |2|6| 0
1159 |2|5| 0
574 |3|8| 0
1042 |1|6| 0
574 |2|7| 0
574 |1|10| 0
1163 |1|9| 0
573 |2|8| 0
573 |1|8| 0
572 |4|11| 0
572 |3|11| 0
1160 |2|10| 0
572 |2|10| 0
1160 |3|10| 0
562 |0|7| 0
1041 |1|12| 0
563 |2|9| 0
563 |1|9| 0
562 |4|8| 0
1166 |2|11| 0
562 |2|10| 0
825 |2|7| 0
562 |1|10| 0
563 |3|10| 0
1166 |3|11| 0
561 |3|8| 0
561 |2|9| 0
1041 |0|12| 0
561 |1|9| 0
825 |3|8| 0
1166 |4|12| 0
1041 |3|10| 0
567 |5|13| 0
1164 |1|6| 0
823 |4|12| 0
567 |1|13| 0
1164 |2|8| 0
567 |0|13| 0
566 |1|5| 0
824 |0|5| 0
1159 |0|6| 0
565 |2|5| 0
565 |1|6| 0
824 |1|5| 0
1165 |2|12| 0
564 |2|8| 0
564 |1|8| 0
1165 |3|12| 0
1045 |1|8| 0
587 |2|6| 0
816 |2|8| 0
1153 |2|8| 0
1154 |0|6| 0
587 |0|5| 0
586 |3|8| 0
1154 |1|8| 0
585 |2|4| 0
1152 |4|9| 0
1154 |2|9| 0
584 |2|6| 0
819 |0|9| 0
1154 |3|9| 0
1155 |2|8| 0
583 |5|13| 0
1044 |2|9| 0
1155 |4|10| 0
1152 |2|7| 0
592 |2|8| 0
815 |3|7| 0
592 |1|7| 0
1045 |3|9| 0
1151 |3|8| 0
591 |1|6| 0
1151 |4|8| 0
590 |1|7| 0
583 |1|13| 0
589 |5|11| 0
589 |4|10| 0
589 |3|10| 0
1045 |2|8| 0
1152 |3|9| 0
588 |2|7| 0
816 |1|8| 0
1158 |1|8| 0
579 |0|4| 0
578 |2|6| 0
1157 |2|12| 0
578 |0|5| 0
577 |1|6| 0
821 |0|6| 0
576 |3|7| 0
821 |1|6| 0
1157 |1|12| 0
576 |1|5| 0
1158 |2|8| 0
1044 |0|6| 0
1043 |2|8| 0
1158 |3|9| 0
575 |2|9| 0
1043 |1|8| 0
819 |3|9| 0
1155 |5|10| 0
583 |0|13| 0
582 |2|9| 0
1156 |0|8| 0
1156 |1|6| 0
582 |1|6| 0
1156 |2|6| 0
581 |3|8| 0
960 |1|5| 0
581 |2|8| 0
1044 |1|9| 0
581 |0|6| 0
580 |3|8| 0
580 |2|8| 0
580 |1|6| 0
579 |2|5| 0
106 |5|10| 0
170 |3|6| 0
940 |3|11| 0
106 |4|10| 0
40 |3|8| 0
1398 |0|6| 0
1457 |0|6| 0
1456 |3|9| 0
41 |0|8| 0
180 |3|7| 0
1428 |0|4| 0
1409 |2|7| 0
127 |3|9| 0
41 |2|7| 0
41 |3|5| 0
78 |3|7| 0
1383 |3|7| 0
1398 |2|8| 0
1456 |1|8| 0
931 |2|6| 0
965 |0|8| 0
42 |0|9| 0
1456 |0|6| 0
948 |2|6| 0
79 |3|8| 0
922 |3|12| 0
38 |2|5| 0
39 |0|4| 0
964 |1|6| 0
1457 |3|9| 0
106 |3|10| 0
983 |0|7| 0
1397 |3|11| 0
1397 |4|9| 0
39 |2|6| 0
40 |0|6| 0
1366 |0|5| 0
1365 |2|4| 0
1427 |0|5| 0
155 |3|8| 0
950 |1|5| 0
1427 |1|4| 0
181 |1|5| 0
128 |1|8| 0
934 |1|7| 0
1457 |1|8| 0
1372 |1|8| 0
1453 |4|13| 0
45 |1|4| 0
179 |2|10| 0
125 |2|5| 0
46 |0|5| 0
1399 |1|7| 0
940 |4|11| 0
46 |2|7| 0
47 |0|4| 0
931 |3|8| 0
156 |2|6| 0
1379 |3|7| 0
925 |2|5| 0
1453 |3|15| 0
1366 |2|7| 0
77 |2|5| 0
107 |0|4| 0
125 |0|6| 0
47 |2|6| 0
48 |0|6| 0
947 |0|4| 0
124 |2|5| 0
1453 |2|15| 0
1428 |1|5| 0
126 |3|9| 0
42 |2|8| 0
42 |3|6| 0
1455 |3|9| 0
156 |0|4| 0
43 |0|4| 0
1398 |3|8| 0
969 |2|12| 0
126 |2|10| 0
1399 |0|6| 0
1455 |1|8| 0
129 |0|5| 0
43 |2|6| 0
44 |1|6| 0
1383 |1|9| 0
180 |0|8| 0
1409 |1|6| 0
126 |1|8| 0
1455 |0|6| 0
78 |0|8| 0
44 |3|8| 0
1429 |1|3| 0
81 |2|8| 0
132 |3|10| 0
940 |2|10| 0
953 |2|8| 0
1396 |1|10| 0
969 |3|12| 0
1364 |3|11| 0
1461 |2|9| 0
31 |2|7| 0
81 |3|6| 0
185 |0|5| 0
1396 |2|10| 0
1425 |0|3| 0
184 |2|6| 0
32 |1|5| 0
33 |0|5| 0
81 |0|9| 0
934 |2|5| 0
923 |0|6| 0
1364 |4|9| 0
953 |1|5| 0
930 |1|7| 0
33 |2|7| 0
1426 |1|6| 0
104 |2|7| 0
1395 |6|12| 0
186 |0|4| 0
30 |0|6| 0
185 |3|7| 0
1411 |0|5| 0
929 |3|8| 0
1395 |7|11| 0
82 |2|7| 0
1372 |3|9| 0
963 |2|9| 0
132 |5|10| 0
920 |2|7| 0
105 |0|5| 0
935 |0|5| 0
1364 |2|11| 0
940 |1|12| 0
132 |4|10| 0
30 |2|8| 0
926 |0|5| 0
105 |1|7| 0
1461 |4|10| 0
930 |0|5| 0
1409 |3|7| 0
1458 |2|13| 0
80 |2|6| 0
951 |2|6| 0
1397 |1|11| 0
36 |2|7| 0
973 |1|5| 0
37 |0|4| 0
37 |1|5| 0
1426 |2|9| 0
1458 |1|13| 0
162 |1|5| 0
1372 |2|5| 0
1426 |3|9| 0
930 |3|8| 0
38 |0|6| 0
182 |2|9| 0
1383 |5|9| 0
1397 |2|11| 0
80 |0|7| 0
170 |1|9| 0
1365 |1|4| 0
155 |2|8| 0
163 |0|6| 0
80 |3|8| 0
105 |3|6| 0
131 |0|7| 0
979 |0|9| 0
1396 |3|10| 0
952 |1|5| 0
130 |3|8| 0
1379 |2|7| 0
34 |2|7| 0
1396 |4|8| 0
1458 |4|11| 0
48 |2|7| 0
1458 |3|13| 0
184 |0|4| 0
35 |2|7| 0
952 |0|5| 0
930 |2|8| 0
183 |1|5| 0
1410 |0|7| 0
155 |1|8| 0
36 |1|5| 0
129 |3|7| 0
175 |2|8| 0
1402 |2|5| 0
941 |2|9| 0
1444 |2|6| 0
922 |1|11| 0
1444 |1|7| 0
921 |5|12| 0
1434 |1|7| 0
1434 |2|6| 0
1368 |1|10| 0
1407 |0|6| 0
70 |2|6| 0
62 |1|4| 0
70 |1|8| 0
117 |2|6| 0
1444 |0|7| 0
1381 |2|10| 0
1403 |1|4| 0
63 |1|5| 0
933 |2|8| 0
64 |0|6| 0
1406 |2|5| 0
982 |1|5| 0
943 |1|5| 0
925 |0|6| 0
60 |1|9| 0
160 |4|10| 0
943 |3|7| 0
981 |0|3| 0
60 |3|11| 0
1402 |0|6| 0
1407 |1|8| 0
1446 |0|5| 0
110 |1|5| 0
119 |0|8| 0
932 |3|7| 0
941 |3|8| 0
1368 |0|8| 0
1381 |3|10| 0
61 |1|9| 0
72 |0|6| 0
61 |2|7| 0
118 |2|9| 0
176 |2|6| 0
1402 |1|6| 0
943 |2|7| 0
71 |3|7| 0
67 |0|4| 0
173 |2|7| 0
114 |2|5| 0
933 |0|6| 0
114 |0|6| 0
1381 |1|10| 0
1438 |1|4| 0
982 |0|6| 0
968 |3|8| 0
113 |3|5| 0
66 |4|9| 0
68 |2|7| 0
65 |3|8| 0
968 |4|7| 0
113 |2|7| 0
1405 |4|10| 0
1368 |6|10| 0
112 |2|6| 0
941 |4|10| 0
1381 |0|9| 0
67 |2|4| 0
113 |0|8| 0
1405 |5|10| 0
974 |2|7| 0
1442 |2|7| 0
1368 |2|10| 0
117 |0|5| 0
111 |2|10| 0
69 |3|9| 0
968 |0|9| 0
116 |1|3| 0
175 |1|6| 0
1404 |1|3| 0
112 |0|4| 0
64 |3|8| 0
60 |0|11| 0
1406 |1|5| 0
159 |2|10| 0
115 |1|7| 0
1404 |2|5| 0
924 |3|7| 0
1441 |1|3| 0
933 |1|8| 0
174 |3|8| 0
968 |1|8| 0
1405 |0|8| 0
1400 |1|11| 0
1399 |4|8| 0
50 |2|9| 0
51 |0|6| 0
934 |0|7| 0
1451 |2|5| 0
1431 |1|4| 0
122 |2|8| 0
1451 |1|5| 0
51 |2|8| 0
1450 |3|9| 0
122 |1|6| 0
157 |2|5| 0
1450 |2|7| 0
1408 |1|7| 0
52 |1|8| 0
924 |2|7| 0
1450 |1|9| 0
52 |3|7| 0
121 |1|5| 0
966 |0|4| 0
177 |3|8| 0
53 |1|5| 0
124 |0|6| 0
107 |1|5| 0
982 |2|6| 0
1430 |1|6| 0
1453 |1|15| 0
921 |3|11| 0
931 |4|8| 0
925 |1|6| 0
1399 |3|8| 0
157 |1|6| 0
48 |3|9| 0
49 |1|6| 0
171 |2|6| 0
178 |1|5| 0
76 |1|6| 0
975 |1|4| 0
123 |1|5| 0
49 |3|8| 0
1430 |2|6| 0
75 |2|6| 0
1366 |3|7| 0
1451 |3|6| 0
945 |1|4| 0
59 |0|5| 0
172 |1|5| 0
57 |1|5| 0
158 |1|7| 0
944 |2|9| 0
1446 |3|8| 0
967 |1|7| 0
933 |3|9| 0
73 |1|6| 0
119 |3|5| 0
58 |2|7| 0
119 |2|7| 0
1448 |0|5| 0
1407 |2|8| 0
1446 |2|8| 0
72 |3|9| 0
59 |1|7| 0
72 |2|7| 0
1434 |0|7| 0
975 |0|3| 0
59 |3|6| 0
109 |2|9| 0
967 |2|7| 0
54 |2|7| 0
108 |2|4| 0
74 |2|7| 0
1400 |2|11| 0
161 |1|7| 0
177 |2|10| 0
922 |2|11| 0
120 |2|7| 0
1448 |3|8| 0
1367 |1|5| 0
54 |1|9| 0
921 |4|11| 0
1379 |1|6| 0
933 |4|9| 0
1448 |2|8| 0
1400 |3|11| 0
55 |1|7| 0
55 |2|5| 0
1400 |4|9| 0
1448 |1|7| 0
74 |0|8| 0
73 |3|8| 0
56 |1|5| 0
13 |2|6| 0
1419 |4|10| 0
1477 |0|6| 0
970 |2|11| 0
958 |2|8| 0
927 |4|11| 0
12 |2|7| 0
13 |0|4| 0
150 |0|9| 0
1391 |3|12| 0
1476 |2|7| 0
166 |2|7| 0
166 |1|9| 0
936 |1|9| 0
143 |1|7| 0
1391 |4|10| 0
1361 |4|12| 0
1413 |2|5| 0
1476 |1|8| 0
91 |3|8| 0
1476 |0|8| 0
14 |2|7| 0
15 |0|5| 0
11 |0|6| 0
97 |3|8| 0
164 |1|8| 0
9 |2|6| 0
1478 |1|7| 0
971 |0|7| 0
98 |0|6| 0
962 |2|12| 0
144 |1|7| 0
938 |0|8| 0
10 |2|7| 0
93 |0|7| 0
98 |2|8| 0
926 |3|8| 0
985 |1|5| 0
1477 |2|8| 0
149 |4|9| 0
1391 |1|12| 0
11 |2|8| 0
92 |1|5| 0
1391 |2|12| 0
1477 |1|8| 0
918 |1|7| 0
90 |1|4| 0
16 |3|8| 0
1413 |1|3| 0
957 |1|4| 0
1474 |2|10| 0
91 |0|7| 0
99 |2|5| 0
17 |1|6| 0
1474 |1|10| 0
1393 |1|7| 0
17 |2|5| 0
1377 |3|7| 0
923 |1|8| 0
140 |1|7| 0
1362 |0|8| 0
1474 |0|7| 0
100 |0|4| 0
1387 |4|11| 0
1420 |4|10| 0
1473 |2|5| 0
150 |3|9| 0
18 |2|7| 0
191 |3|7| 0
99 |0|6| 0
142 |1|7| 0
192 |2|10| 0
938 |1|8| 0
1420 |2|8| 0
924 |0|5| 0
1475 |1|4| 0
918 |2|7| 0
150 |2|6| 0
141 |3|6| 0
91 |2|6| 0
93 |1|9| 0
1361 |5|12| 0
141 |1|7| 0
978 |4|12| 0
163 |4|10| 0
16 |1|6| 0
1393 |0|6| 0
1474 |4|8| 0
141 |0|5| 0
985 |0|4| 0
192 |1|8| 0
196 |0|6| 0
3 |1|6| 0
148 |0|7| 0
1480 |1|4| 0
147 |3|7| 0
1388 |4|8| 0
1361 |1|8| 0
148 |4|11| 0
149 |0|6| 0
3 |3|8| 0
1388 |3|10| 0
1389 |2|13| 0
1482 |0|4| 0
959 |1|5| 0
1479 |4|8| 0
923 |2|9| 0
4 |2|7| 0
1419 |0|7| 0
147 |2|5| 0
1376 |1|3| 0
962 |1|7| 0
959 |0|5| 0
1389 |3|13| 0
1 |2|6| 0
1417 |0|5| 0
0 |0|4| 0
0 |2|6| 0
165 |1|6| 0
1 |0|4| 0
148 |3|11| 0
1360 |1|4| 0
96 |2|12| 0
96 |3|10| 0
1483 |1|4| 0
5 |1|7| 0
2 |0|6| 0
1377 |1|6| 0
959 |2|6| 0
148 |1|8| 0
1482 |1|5| 0
917 |2|4| 0
2 |2|8| 0
1389 |1|13| 0
95 |3|8| 0
1418 |1|3| 0
194 |0|6| 0
1419 |1|9| 0
7 |1|9| 0
1478 |4|11| 0
1377 |2|7| 0
978 |2|12| 0
149 |2|9| 0
1361 |3|11| 0
7 |3|9| 0
1478 |3|11| 0
8 |0|6| 0
93 |3|8| 0
923 |3|9| 0
8 |1|9| 0
1478 |2|10| 0
936 |2|9| 0
927 |3|10| 0
8 |3|8| 0
1388 |1|10| 0
9 |0|4| 0
958 |3|13| 0
1419 |3|10| 0
193 |2|6| 0
1479 |1|10| 0
195 |1|8| 0
165 |3|6| 0
1479 |2|10| 0
958 |5|13| 0
1389 |4|11| 0
95 |1|6| 0
5 |2|7| 0
1416 |1|3| 0
146 |1|7| 0
97 |0|6| 0
15 |2|8| 0
6 |1|6| 0
1361 |2|11| 0
94 |1|5| 0
145 |2|7| 0
6 |3|8| 0
1479 |0|7| 0
194 |2|5| 0
145 |1|9| 0
1388 |2|10| 0
927 |2|10| 0
1394 |6|9| 0
928 |2|8| 0
1466 |1|5| 0
168 |2|7| 0
1466 |0|5| 0
1394 |4|10| 0
919 |3|5| 0
23 |3|8| 0
24 |0|4| 0
163 |2|10| 0
1394 |5|10| 0
189 |1|8| 0
24 |2|6| 0
984 |1|4| 0
929 |1|7| 0
85 |3|11| 0
135 |3|8| 0
102 |1|5| 0
939 |2|7| 0
935 |2|8| 0
926 |1|6| 0
954 |4|13| 0
137 |0|7| 0
101 |0|7| 0
190 |1|4| 0
22 |1|9| 0
87 |0|6| 0
1422 |1|4| 0
1363 |0|6| 0
962 |4|12| 0
1394 |3|10| 0
984 |2|4| 0
22 |2|9| 0
188 |1|7| 0
86 |3|9| 0
970 |0|7| 0
1412 |2|10| 0
935 |3|8| 0
23 |0|6| 0
1387 |1|13| 0
152 |1|3| 0
189 |2|6| 0
